category,sub_category,company_url
"Food, Beverages & Tobacco",Beverages & Liquor,https://legal.trustpilot.com/end-user-privacy-terms
"Food, Beverages & Tobacco",Beverages & Liquor,https://jobs.trustpilot.com/
"Food, Beverages & Tobacco",Beverages & Liquor,https://www.facebook.com/Trustpilot/
"Food, Beverages & Tobacco",Beverages & Liquor,https://press.trustpilot.com/
"Food, Beverages & Tobacco",Beverages & Liquor,https://twitter.com/Trustpilot
"Food, Beverages & Tobacco",Beverages & Liquor,https://www.trustpilot.com/about
"Food, Beverages & Tobacco",Butcher,https://business.trustpilot.com/features?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_product_tour&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Butcher,https://www.youtube.com/user/trustpilot
"Food, Beverages & Tobacco",Butcher,https://www.instagram.com/trustpilot/
"Food, Beverages & Tobacco",Butcher,https://business.trustpilot.com/?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Butcher,https://www.trustpilot.com/trust
"Food, Beverages & Tobacco",Butcher,https://business.trustpilot.com/plans?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_plans&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Butcher,https://www.trustpilot.com/contact
"Food, Beverages & Tobacco",Butcher,https://www.linkedin.com/company/trustpilot/
"Food, Beverages & Tobacco",Butcher,https://status.trustpilot.com/
"Food, Beverages & Tobacco",Butcher,https://support.trustpilot.com/
"Food, Beverages & Tobacco",Butcher,https://legal.trustpilot.com/user-guidelines
"Food, Beverages & Tobacco",Butcher,https://chrome.google.com/webstore/detail/trustpilot/meagmjlgkihmljnchdjagbcgfclobkho
"Food, Beverages & Tobacco",Butcher,https://business.trustpilot.com/reviews
"Food, Beverages & Tobacco",Butcher,https://businessapp.b2b.trustpilot.com/?locale=en-us&utm_medium=consumer&utm_source=footer_link_trustpilot_business_app_login&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Butcher,https://legal.trustpilot.com/end-user-terms-and-conditions
"Food, Beverages & Tobacco",Butcher,https://legal.trustpilot.com/end-user-privacy-terms
"Food, Beverages & Tobacco",Butcher,https://jobs.trustpilot.com/
"Food, Beverages & Tobacco",Butcher,https://www.facebook.com/Trustpilot/
"Food, Beverages & Tobacco",Butcher,https://press.trustpilot.com/
"Food, Beverages & Tobacco",Butcher,https://www.trustpilot.com/users/connect?signup=True&redirect=/categories/butcher_shop
"Food, Beverages & Tobacco",Butcher,https://www.trustpilot.com/users/connect?redirect=/categories/butcher_shop
"Food, Beverages & Tobacco",Butcher,https://twitter.com/Trustpilot
"Food, Beverages & Tobacco",Butcher,https://www.trustpilot.com/about
"Food, Beverages & Tobacco",Candy & Chocolate,https://business.trustpilot.com/features?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_product_tour&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.trustpilot.com/users/connect?redirect=/categories/candy_chocolate
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.instagram.com/trustpilot/
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.youtube.com/user/trustpilot
"Food, Beverages & Tobacco",Candy & Chocolate,https://business.trustpilot.com/?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.trustpilot.com/trust
"Food, Beverages & Tobacco",Candy & Chocolate,https://business.trustpilot.com/plans?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_plans&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.trustpilot.com/users/connect?signup=True&redirect=/categories/candy_chocolate
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.trustpilot.com/contact
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.linkedin.com/company/trustpilot/
"Food, Beverages & Tobacco",Candy & Chocolate,https://status.trustpilot.com/
"Food, Beverages & Tobacco",Candy & Chocolate,https://support.trustpilot.com/
"Food, Beverages & Tobacco",Candy & Chocolate,https://legal.trustpilot.com/user-guidelines
"Food, Beverages & Tobacco",Candy & Chocolate,https://chrome.google.com/webstore/detail/trustpilot/meagmjlgkihmljnchdjagbcgfclobkho
"Food, Beverages & Tobacco",Candy & Chocolate,https://business.trustpilot.com/reviews
"Food, Beverages & Tobacco",Candy & Chocolate,https://businessapp.b2b.trustpilot.com/?locale=en-us&utm_medium=consumer&utm_source=footer_link_trustpilot_business_app_login&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Candy & Chocolate,https://legal.trustpilot.com/end-user-terms-and-conditions
"Food, Beverages & Tobacco",Candy & Chocolate,https://legal.trustpilot.com/end-user-privacy-terms
"Food, Beverages & Tobacco",Candy & Chocolate,https://jobs.trustpilot.com/
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.facebook.com/Trustpilot/
"Food, Beverages & Tobacco",Candy & Chocolate,https://press.trustpilot.com/
"Food, Beverages & Tobacco",Candy & Chocolate,https://twitter.com/Trustpilot
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.trustpilot.com/about
"Food, Beverages & Tobacco",Coffee & Tea,https://business.trustpilot.com/features?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_product_tour&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Coffee & Tea,https://www.youtube.com/user/trustpilot
"Food, Beverages & Tobacco",Coffee & Tea,https://www.instagram.com/trustpilot/
"Food, Beverages & Tobacco",Coffee & Tea,https://business.trustpilot.com/?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/trust
"Food, Beverages & Tobacco",Coffee & Tea,https://business.trustpilot.com/plans?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_plans&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/users/connect?signup=True&redirect=/categories/coffee_tea
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/contact
"Food, Beverages & Tobacco",Coffee & Tea,https://www.linkedin.com/company/trustpilot/
"Food, Beverages & Tobacco",Coffee & Tea,https://status.trustpilot.com/
"Food, Beverages & Tobacco",Coffee & Tea,https://support.trustpilot.com/
"Food, Beverages & Tobacco",Coffee & Tea,https://legal.trustpilot.com/user-guidelines
"Food, Beverages & Tobacco",Coffee & Tea,https://chrome.google.com/webstore/detail/trustpilot/meagmjlgkihmljnchdjagbcgfclobkho
"Food, Beverages & Tobacco",Coffee & Tea,https://business.trustpilot.com/reviews
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/users/connect?redirect=/categories/coffee_tea
"Food, Beverages & Tobacco",Coffee & Tea,https://businessapp.b2b.trustpilot.com/?locale=en-us&utm_medium=consumer&utm_source=footer_link_trustpilot_business_app_login&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Coffee & Tea,https://legal.trustpilot.com/end-user-terms-and-conditions
"Food, Beverages & Tobacco",Coffee & Tea,https://legal.trustpilot.com/end-user-privacy-terms
"Food, Beverages & Tobacco",Coffee & Tea,https://jobs.trustpilot.com/
"Food, Beverages & Tobacco",Coffee & Tea,https://www.facebook.com/Trustpilot/
"Food, Beverages & Tobacco",Coffee & Tea,https://press.trustpilot.com/
"Food, Beverages & Tobacco",Coffee & Tea,https://twitter.com/Trustpilot
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/about
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/users/connect?redirect=/categories/food_production
"Food, Beverages & Tobacco",Food Production,https://business.trustpilot.com/features?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_product_tour&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Food Production,https://www.youtube.com/user/trustpilot
"Food, Beverages & Tobacco",Food Production,https://www.instagram.com/trustpilot/
"Food, Beverages & Tobacco",Food Production,https://business.trustpilot.com/?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/trust
"Food, Beverages & Tobacco",Food Production,https://business.trustpilot.com/plans?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_plans&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/contact
"Food, Beverages & Tobacco",Food Production,https://www.linkedin.com/company/trustpilot/
"Food, Beverages & Tobacco",Food Production,https://status.trustpilot.com/
"Food, Beverages & Tobacco",Food Production,https://support.trustpilot.com/
"Food, Beverages & Tobacco",Food Production,https://legal.trustpilot.com/user-guidelines
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/users/connect?signup=True&redirect=/categories/food_production
"Food, Beverages & Tobacco",Food Production,https://chrome.google.com/webstore/detail/trustpilot/meagmjlgkihmljnchdjagbcgfclobkho
"Food, Beverages & Tobacco",Food Production,https://business.trustpilot.com/reviews
"Food, Beverages & Tobacco",Food Production,https://businessapp.b2b.trustpilot.com/?locale=en-us&utm_medium=consumer&utm_source=footer_link_trustpilot_business_app_login&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Food Production,https://legal.trustpilot.com/end-user-terms-and-conditions
"Food, Beverages & Tobacco",Food Production,https://legal.trustpilot.com/end-user-privacy-terms
"Food, Beverages & Tobacco",Food Production,https://jobs.trustpilot.com/
"Food, Beverages & Tobacco",Food Production,https://www.facebook.com/Trustpilot/
"Food, Beverages & Tobacco",Food Production,https://press.trustpilot.com/
"Food, Beverages & Tobacco",Food Production,https://twitter.com/Trustpilot
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/about
"Food, Beverages & Tobacco",Fruits & Vegetables,https://business.trustpilot.com/features?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_product_tour&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/users/connect?signup=True&redirect=/categories/fruits_vegetables
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.youtube.com/user/trustpilot
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.instagram.com/trustpilot/
"Food, Beverages & Tobacco",Fruits & Vegetables,https://business.trustpilot.com/?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/users/connect?redirect=/categories/fruits_vegetables
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/trust
"Food, Beverages & Tobacco",Fruits & Vegetables,https://business.trustpilot.com/plans?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_plans&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/contact
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.linkedin.com/company/trustpilot/
"Food, Beverages & Tobacco",Fruits & Vegetables,https://status.trustpilot.com/
"Food, Beverages & Tobacco",Fruits & Vegetables,https://support.trustpilot.com/
"Food, Beverages & Tobacco",Fruits & Vegetables,https://legal.trustpilot.com/user-guidelines
"Food, Beverages & Tobacco",Fruits & Vegetables,https://chrome.google.com/webstore/detail/trustpilot/meagmjlgkihmljnchdjagbcgfclobkho
"Food, Beverages & Tobacco",Fruits & Vegetables,https://business.trustpilot.com/reviews
"Food, Beverages & Tobacco",Fruits & Vegetables,https://businessapp.b2b.trustpilot.com/?locale=en-us&utm_medium=consumer&utm_source=footer_link_trustpilot_business_app_login&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Fruits & Vegetables,https://legal.trustpilot.com/end-user-terms-and-conditions
"Food, Beverages & Tobacco",Fruits & Vegetables,https://legal.trustpilot.com/end-user-privacy-terms
"Food, Beverages & Tobacco",Fruits & Vegetables,https://jobs.trustpilot.com/
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.facebook.com/Trustpilot/
"Food, Beverages & Tobacco",Fruits & Vegetables,https://press.trustpilot.com/
"Food, Beverages & Tobacco",Fruits & Vegetables,https://twitter.com/Trustpilot
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/about
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://business.trustpilot.com/features?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_product_tour&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.youtube.com/user/trustpilot
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.instagram.com/trustpilot/
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://business.trustpilot.com/?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/trust
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://business.trustpilot.com/plans?utm_medium=consumer&utm_source=footer_link_trustpilot_business_site_plans&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/contact
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.linkedin.com/company/trustpilot/
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://status.trustpilot.com/
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://support.trustpilot.com/
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://legal.trustpilot.com/user-guidelines
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://chrome.google.com/webstore/detail/trustpilot/meagmjlgkihmljnchdjagbcgfclobkho
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://business.trustpilot.com/reviews
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://businessapp.b2b.trustpilot.com/?locale=en-us&utm_medium=consumer&utm_source=footer_link_trustpilot_business_app_login&utm_campaign=consumer_cta
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/about
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://legal.trustpilot.com/end-user-terms-and-conditions
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://legal.trustpilot.com/end-user-privacy-terms
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://jobs.trustpilot.com/
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.facebook.com/Trustpilot/
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://press.trustpilot.com/
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/users/connect?redirect=/categories/grocery_stores_markets
